# City name -> IANA time zone, sorted by name for binary search.
# Generated by scripts/cities.py from GeoNames cities15000 (https://www.geonames.org),
# licensed under CC BY 4.0. Do not edit by hand.
akapulkas	America/Mexico_City
akapulko	America/Mexico_City
akapuruko	America/Mexico_City
akapwlkw gwyrrw	America/Mexico_City
akara	Europe/Istanbul
akasaka	Asia/Tokyo
akashi	Asia/Tokyo
akatobe	Asia/Aqtobe
akatsi	Africa/Accra
akatsuka	Asia/Tokyo
akbarpur	Asia/Kolkata
akbou	Africa/Algiers
akcaabat	Europe/Istanbul
akcakale	Europe/Istanbul
akcakoca	Europe/Istanbul
akcapinar	Europe/Istanbul
akdagmadeni	Europe/Istanbul
akdağmadeni	Europe/Istanbul
akeossu si	Asia/Urumqi
akersberga	Europe/Stockholm
akesalayi	Asia/Urumqi
akesu	Asia/Urumqi
akesu shi	Asia/Urumqi
aketi	Africa/Lubumbashi
akeula	Africa/Accra
akhaltsikhe	Asia/Tbilisi
akhiar	Europe/Simferopol
akhisar	Europe/Istanbul
akhmadabad	Asia/Kolkata
akhmadabad shaary	Asia/Kolkata
akhmedabad	Asia/Kolkata
akhmim	Africa/Cairo
akhmīm	Africa/Cairo
akhnur	Asia/Kolkata
akhnūr	Asia/Kolkata
akhtubinsk	Europe/Astrakhan
akhtyar	Europe/Simferopol
akhtyrskiy	Europe/Moscow
akhvaz	Asia/Tehran
akhvaz shaary	Asia/Tehran
aki	Asia/Tokyo
aki takata	Asia/Tokyo
akihabara	Asia/Tokyo
akim oda	Africa/Accra
akiruno	Asia/Tokyo
akishima	Asia/Tokyo
akita	Asia/Tokyo
akitsu	Asia/Tokyo
akividu	Asia/Kolkata
akivīdu	Asia/Kolkata
akjoujt	Africa/Nouakchott
akkarampalle	Asia/Kolkata
akkol'	Asia/Almaty
akkol’	Asia/Almaty
akkr	Africa/Accra
akkra	Africa/Accra
akkrae	Africa/Accra
aklahma syty	America/Chicago
aklakhoma sici	America/Chicago
akland	Pacific/Auckland
aklant	Pacific/Auckland
aklera	Asia/Kolkata
aklnd	Pacific/Auckland
akluj	Asia/Kolkata
aklūj	Asia/Kolkata
akmola	Asia/Almaty
akmolins'k	Asia/Almaty
akmolinsk	Asia/Almaty
akola	Asia/Kolkata
akonolinga	Africa/Douala
akora khattak	Asia/Karachi
akoso	Asia/Urumqi
akot	Asia/Kolkata
akouda	Africa/Tunis
akouinkon	Europe/Budapest
akoupe	Africa/Abidjan
akoupé	Africa/Abidjan
akowonjo	Africa/Lagos
akra	Africa/Accra
akrao	Africa/Accra
akron	America/New_York
aksaray	Europe/Istanbul
aksay	Europe/Moscow
aksehir	Europe/Istanbul
aksou	Asia/Urumqi
aksu	Asia/Urumqi
aksu new city	Asia/Urumqi
aksum	Africa/Addis_Ababa
aksw snkyang	Asia/Urumqi
aksw zynjyang	Asia/Urumqi
aktau	Asia/Aqtau
aktioube	Asia/Aqtobe
aktiube	Asia/Aqtobe
aktiubinsk	Asia/Aqtobe
aktjubinsk	Asia/Aqtobe
aktobe	Asia/Aqtobe
aktoebe	Asia/Aqtobe
aktubinsk	Asia/Aqtobe
aktwby	Asia/Aqtobe
aktyubinsk	Asia/Aqtobe
aku	Africa/Lagos
akuce	Africa/Lagos
akujar	Europe/Simferopol
akule	Africa/Lagos
akune	Asia/Tokyo
akura	Africa/Accra
akure	Africa/Lagos
akureyri	Atlantic/Reykjavik
akusu	Asia/Urumqi
akusu shi	Asia/Urumqi
akutobe	Asia/Aqtobe
akvacu	Asia/Tehran
akwanga	Africa/Lagos
akwatia	Africa/Accra
akwrh	Africa/Lagos
akwry	Africa/Lagos
akyar	Europe/Simferopol
akyazi	Europe/Istanbul
akyazı	Europe/Istanbul
akyurt	Europe/Istanbul
akçaabat	Europe/Istanbul
akçakale	Europe/Istanbul
akçakoca	Europe/Istanbul
akçapınar	Europe/Istanbul
akşehir	Europe/Istanbul
al 'alam	Asia/Baghdad
al 'aluas	Africa/Tripoli
al 'alūaṣ	Africa/Tripoli
al 'amarah	Asia/Baghdad
al 'aqiq	Asia/Riyadh
al 'ashir min ramadan	Africa/Cairo
al 'awwamiyah	Asia/Riyadh
al 'ayn as sukhnah	Africa/Cairo
al 'ayyat	Africa/Cairo
al 'ayzariyah	Asia/Hebron
al 'aziziyah	Africa/Tripoli
al 'idwah	Africa/Cairo
al 'ubur	Africa/Cairo
al 'ubūr	Africa/Cairo
al 'unayzah	Asia/Qatar
al `ula	Asia/Riyadh
al aaroui	Africa/Casablanca
al abyar	Africa/Tripoli
al abyār	Africa/Tripoli
al ahmadi	Asia/Kuwait
al ain	Asia/Dubai
al ain city	Asia/Dubai
al aini	Asia/Dubai
al ajaylat	Africa/Tripoli
al ajn	Asia/Dubai
al asabi'ah	Africa/Tripoli
al ayin	Asia/Dubai
al ayn	Asia/Dubai
al aşābi‘ah	Africa/Tripoli
al aḩmadī	Asia/Kuwait
al bab	Asia/Damascus
al bada'a	Asia/Dubai
al bada'i' al wusta	Asia/Riyadh
al badari	Africa/Cairo
al badrashayn	Africa/Cairo
al badārī	Africa/Cairo
al badā’i‘ al wusţá	Asia/Riyadh
al bahah	Asia/Riyadh
al bajur	Africa/Cairo
al balat	Asia/Jerusalem
al balyana	Africa/Cairo
al balyanā	Africa/Cairo
al barka	Asia/Manila
al basaliyah bahri	Africa/Cairo
al basra	Asia/Baghdad
al basrah	Asia/Baghdad
al basw	America/Denver
al battaliyah	Asia/Riyadh
al bawiti	Africa/Cairo
al bawīţī	Africa/Cairo
al bayadiyah	Africa/Cairo
al bayda	Asia/Aden
al bayda'	Africa/Tripoli
al bayāḑīyah	Africa/Cairo
al bayḑā’	Africa/Tripoli
al başalīyah baḩrī	Africa/Cairo
al baţţālīyah	Asia/Riyadh
al birah	Asia/Hebron
al brouj	Africa/Casablanca
al bukayriyah	Asia/Riyadh
al bukayrīyah	Asia/Riyadh
al burayj	Asia/Gaza
al buraymi	Asia/Muscat
al buraymī	Asia/Muscat
al burayqah	Africa/Tripoli
al burj	Africa/Cairo
al bāb	Asia/Damascus
al bājūr	Africa/Cairo
al bīrah	Asia/Hebron
al diwaniyah	Asia/Baghdad
al fahahil	Asia/Kuwait
al fallujah	Asia/Baghdad
al fallūjah	Asia/Baghdad
al farwaniyah	Asia/Kuwait
al farwānīyah	Asia/Kuwait
al fashaqah	Africa/Khartoum
al fashn	Africa/Cairo
al faw	Asia/Baghdad
al fayyum	Africa/Cairo
al faḩāḩīl	Asia/Kuwait
al fintas	Asia/Kuwait
al finţās	Asia/Kuwait
al fqih ben calah	Africa/Casablanca
al fqih ben çalah	Africa/Casablanca
al fuhays	Asia/Amman
al fulah	Africa/Khartoum
al furjan	Asia/Dubai
al fuḩayş	Asia/Amman
al fāw	Asia/Baghdad
al fūlah	Africa/Khartoum
al ghadiriya	Asia/Baghdad
al ghanayim	Africa/Cairo
al ghanim	Asia/Qatar
al ghanāyim	Africa/Cairo
al ghurayfah	Africa/Tripoli
al ghānim	Asia/Qatar
al hamdaniya	Asia/Baghdad
al hamidiyah	Asia/Dubai
al hammam	Africa/Cairo
al hamul	Africa/Cairo
al harithah	Asia/Baghdad
al hasaheisa	Africa/Khartoum
al hasakah	Asia/Damascus
al hawamidiyah	Africa/Cairo
al hawatah	Africa/Khartoum
al hayy	Asia/Baghdad
al hazm	Asia/Aden
al hilal al gharbiyah	Asia/Qatar
al hilal ash sharqiyah	Asia/Qatar
al hilaliyya	Africa/Khartoum
al hillah	Asia/Baghdad
al hilāl al gharbīyah	Asia/Qatar
al hilāl ash sharqīyah	Asia/Qatar
al hilāliyya	Africa/Khartoum
al hindiyah	Asia/Baghdad
al hindīyah	Asia/Baghdad
al hirak	Asia/Damascus
al hoceima	Africa/Casablanca
al hoceïma	Africa/Casablanca
al hudaidha	Asia/Aden
al hudaydah	Asia/Aden
al hufuf	Asia/Riyadh
al hufūf	Asia/Riyadh
al hurshah	Africa/Tripoli
al husayniyah	Africa/Cairo
al hārithah	Asia/Baghdad
al ibrahimiyah	Africa/Cairo
al ibrāhīmīyah	Africa/Cairo
al iskandariyah	Africa/Cairo
al jadid	Africa/Tripoli
al jadīd	Africa/Tripoli
al jahra'	Asia/Kuwait
al jahrā’	Asia/Kuwait
al jammaliyah	Africa/Cairo
al jammālīyah	Africa/Cairo
al jawf	Africa/Tripoli
al jazair	Africa/Algiers
al jazeera aba	Africa/Khartoum
al jezair	Africa/Algiers
al jizah	Africa/Cairo
al jubayhah	Asia/Amman
al jubayl	Asia/Riyadh
al jumayl	Africa/Tripoli
al jumum	Asia/Riyadh
al jumūm	Asia/Riyadh
al junaynah	Africa/Khartoum
al jurf	Asia/Dubai
al karama	Asia/Dubai
al khabra'	Asia/Riyadh
al khabrā’	Asia/Riyadh
al khaburah	Asia/Muscat
al khafji	Asia/Riyadh
al khafjī	Asia/Riyadh
al khankah	Africa/Cairo
al kharijah	Africa/Cairo
al kharj	Asia/Riyadh
al kharjah	Africa/Cairo
al khartum	Africa/Khartoum
al khawr	Asia/Qatar
al khums	Africa/Tripoli
al khurmah	Asia/Riyadh
al khurtum	Africa/Khartoum
al khusus	Africa/Cairo
al khuşūş	Africa/Cairo
al khābūrah	Asia/Muscat
al khānkah	Africa/Cairo
al khārijah	Africa/Cairo
al khārjah	Africa/Cairo
al kiswah	Asia/Damascus
al kuds	Asia/Jerusalem
al kut	Asia/Baghdad
al ladhiqiyah	Asia/Damascus
al laziqiyah	Asia/Damascus
al lith	Asia/Riyadh
al līth	Asia/Riyadh
al madina	Asia/Riyadh
al madinah	Asia/Riyadh
al madinah al munawwarah	Asia/Riyadh
al madīnah	Asia/Baghdad
al mahallah al kubra	Africa/Cairo
al mahallah al kubra'	Africa/Cairo
al mahawil	Asia/Baghdad
al mahbulah	Asia/Kuwait
al mahbūlah	Asia/Kuwait
al mahmudiyah	Asia/Baghdad
al majaz	Asia/Dubai
al malikiyah	Asia/Damascus
al manakh	Africa/Cairo
al manaqil	Africa/Khartoum
al manqaf	Asia/Kuwait
al mansura	Africa/Cairo
al mansurah	Africa/Cairo
al manzalah	Africa/Cairo
al manākh	Africa/Cairo
al manāqil	Africa/Khartoum
al manşūrah	Asia/Qatar
al maraghah	Africa/Cairo
al marj	Africa/Tripoli
al marāghah	Africa/Cairo
al mash'iliyah	Asia/Riyadh
al mash‘ilīyah	Asia/Riyadh
al matar al 'atiq	Asia/Qatar
al matariyah	Africa/Cairo
al mavsil al dzhadidakh	Asia/Baghdad
al mawsil	Asia/Baghdad
al mawsil al jadidah	Asia/Baghdad
al mawşil al jadīdah	Asia/Baghdad
al mayadin	Asia/Damascus
al mayādīn	Asia/Damascus
al maţarīyah	Africa/Cairo
al maţār al ‘atīq	Asia/Qatar
al maḩallah al kubrá	Africa/Cairo
al maḩmūdīyah	Asia/Baghdad
al maḩāwīl	Asia/Baghdad
al medina	Asia/Riyadh
al mijlad	Africa/Khartoum
al minshah	Africa/Cairo
al minshāh	Africa/Cairo
al minya al jadidah	Africa/Cairo
al minyā al jadīdah	Africa/Cairo
al miqdadiyah	Asia/Baghdad
al miqdādīyah	Asia/Baghdad
al mishkhab	Asia/Baghdad
al mishkhāb	Asia/Baghdad
al mithnab	Asia/Riyadh
al mizhar first	Asia/Dubai
al mosul	Asia/Baghdad
al mubarraz	Asia/Riyadh
al muharraq	Asia/Bahrain
al mukalla	Asia/Aden
al munayzilah	Asia/Riyadh
al murar al qadim	Asia/Dubai
al murar al qadīm	Asia/Dubai
al musayab	Asia/Baghdad
al musil	Asia/Baghdad
al muteena	Asia/Dubai
al mālikīyah	Asia/Damascus
al nasiriya	Asia/Baghdad
al pasw	America/Denver
al qa'im	Asia/Baghdad
al qadarif	Africa/Khartoum
al qahirah	Africa/Cairo
al qahirah al jadidah	Africa/Cairo
al qamishli	Asia/Damascus
al qanatir al khayriyah	Africa/Cairo
al qanayat	Africa/Cairo
al qantarah	Africa/Cairo
al qanāyāt	Africa/Cairo
al qanāţir al khayrīyah	Africa/Cairo
al qanţarah	Africa/Cairo
al qararah	Asia/Gaza
al qaryatayn	Asia/Damascus
al qarārah	Asia/Gaza
al qasim	Asia/Baghdad
al qassasin	Africa/Cairo
al qatif	Asia/Riyadh
al qawasim	Africa/Tripoli
al qawāsim	Africa/Tripoli
al qaşşāşīn	Africa/Cairo
al qaţīf	Asia/Riyadh
al qitena	Africa/Khartoum
al qiţena	Africa/Khartoum
al qubbah	Africa/Tripoli
al qudis	Asia/Jerusalem
al quds	Asia/Jerusalem
al quds as sarif	Asia/Jerusalem
al qulzum	Africa/Cairo
al qunaytirah	Asia/Damascus
al qunayţirah	Asia/Damascus
al qurayn	Africa/Cairo
al qurnah	Asia/Baghdad
al qusais 1	Asia/Dubai
al qusayr	Asia/Damascus
al qusiyah	Africa/Cairo
al qutayfah	Asia/Damascus
al qutaynah	Africa/Khartoum
al quşayr	Asia/Damascus
al quţayfah	Asia/Damascus
al quṭaynah	Africa/Khartoum
al qāhirah al jadīdah	Africa/Cairo
al qāmishlī	Asia/Damascus
al qāsim	Asia/Baghdad
al qā’im	Asia/Baghdad
al qūşīyah	Africa/Cairo
al rabat	Africa/Casablanca
al rakka	Asia/Damascus
al riad	Asia/Riyadh
al ribat	Africa/Casablanca
al riyad	Asia/Riyadh
al safa	Asia/Dubai
al sajaah	Asia/Dubai
al sham	Asia/Damascus
al shamkhah city	Asia/Dubai
al sharjah	Asia/Dubai
al tabqa	Asia/Damascus
al waheda	Asia/Dubai
al wajh	Asia/Riyadh
al wakrah	Asia/Qatar
al waqf	Africa/Cairo
al warqaa	Asia/Dubai
al wasitah	Africa/Cairo
al wasl	Asia/Dubai
al wāsiţah	Africa/Cairo
al xudayda	Asia/Aden
al yamun	Asia/Hebron
al yarmuk	Asia/Damascus
al yarmūk	Asia/Damascus
al yāmūn	Asia/Hebron
al ḩammām	Africa/Cairo
al ḩamīdīyah	Asia/Dubai
al ḩasakah	Asia/Damascus
al ḩawāmidīyah	Africa/Cairo
al ḩawātah	Africa/Khartoum
al ḩayy	Asia/Baghdad
al ḩazm	Asia/Aden
al ḩirāk	Asia/Damascus
al ḩudaydah	Asia/Aden
al ḩurshah	Africa/Tripoli
al ḩusaynīyah	Africa/Cairo
al ḩāmūl	Africa/Cairo
al ‘amārah	Asia/Baghdad
al ‘aqīq	Asia/Riyadh
al ‘awwāmīyah	Asia/Riyadh
al ‘ayn as sukhnah	Africa/Cairo
al ‘ayyāţ	Africa/Cairo
al ‘ayzarīyah	Asia/Hebron
al ‘azīzīyah	Africa/Tripoli
al ‘idwah	Africa/Cairo
al ‘unayzah	Asia/Qatar
al ‘āshir min ramaḑān	Africa/Cairo
al' fajum	Africa/Cairo
al' khudajda	Asia/Aden
al' mukalla	Asia/Aden
al'bukerke	America/Denver
al'khudajda	Asia/Aden
al'met'yevsk	Europe/Moscow
al'varo obregon	America/Mexico_City
ala ahamadi	Asia/Kuwait
ala buka	Asia/Bishkek
ala hudayadaha	Asia/Aden
ala hudeda	Asia/Aden
ala jaza'ira	Africa/Algiers
ala moana kaka'ako	Pacific/Honolulu
ala moana kakaʻako	Pacific/Honolulu
ala'er	Asia/Urumqi
alabakarki	America/Denver
alabaster	America/Chicago
alabel	Asia/Manila
alabukaraki	America/Denver
alaca	Europe/Istanbul
alafaya	America/New_York
alaghsas	Africa/Niamey
alagir	Europe/Moscow
alagoa grande	America/Fortaleza
alagoa nova	America/Fortaleza
alagoinhas	America/Bahia
alahabad	Asia/Karachi
alahabadas	Asia/Kolkata
alahmdy	Asia/Kuwait
alahuda'ida	Asia/Aden
alahwaz	Asia/Tehran
alajiyarsa	Africa/Algiers
alajuela	America/Costa_Rica
alakaju	America/Maceio
alakapat	Asia/Kolkata
alaksantriya	Africa/Cairo
alam damai	Asia/Kuala_Lumpur
alamaiti	Asia/Urumqi
alamar	America/Havana
alamata	Africa/Addis_Ababa
alamati	Asia/Almaty
alameda	America/Los_Angeles
alameda de osuna	Europe/Madrid
alaminos	Asia/Manila
alamo	America/Mexico_City
alamogordo	America/Denver
alampalaiyam	Asia/Kolkata
aland	Asia/Kolkata
alandi	Asia/Kolkata
alandur	Asia/Kolkata
alang	Asia/Kolkata
alangad	Asia/Kolkata
alangayam	Asia/Kolkata
alangulam	Asia/Kolkata
alangāyam	Asia/Kolkata
alankod	Asia/Kolkata
alanya	Europe/Istanbul
alapayevsk	Asia/Yekaterinburg
alapli	Europe/Istanbul
alaplı	Europe/Istanbul
alappuzha	Asia/Kolkata
alaquas	Europe/Madrid
alaquàs	Europe/Madrid
alarobia	Indian/Antananarivo
alasehir	Europe/Istanbul
alasia	Africa/Lagos
alaskndryt	Africa/Cairo
alattur	Asia/Kolkata
alattūr	Asia/Kolkata
alatyr'	Europe/Moscow
alatyr’	Europe/Moscow
alaşehir	Europe/Istanbul
alba	Europe/Rome
alba iulia	Europe/Bucharest
albacete	Europe/Madrid
albaderia	Africa/Conakry
albadéria	Africa/Conakry
albakerki	America/Denver
albakrki	America/Denver
albakrky	America/Denver
albal	Europe/Madrid
albania	America/Bogota
albano laziale	Europe/Rome
albany	America/New_York
albany creek	Australia/Brisbane
albany park	America/Chicago
albardon	America/Argentina/San_Juan
albardón	America/Argentina/San_Juan
albemarle	America/New_York
albenga	Europe/Rome
albert lea	America/Chicago
alberton	Africa/Johannesburg
albertslund	Europe/Copenhagen
albertville	America/Chicago
albi	Europe/Paris
albignasego	Europe/Rome
albjukuehrokju	America/Denver
albla	Asia/Jerusalem
alblasserdam	Europe/Amsterdam
albolote	Europe/Madrid
alborada jaltenco	America/Mexico_City
alboraya	Europe/Madrid
albsrt	Asia/Baghdad
albstadt	Europe/Berlin
albu kamal	Asia/Damascus
albufeira	Europe/Lisbon
albukark	America/Denver
albukarki	America/Denver
albukerke	America/Denver
albukerki	America/Denver
albukerko	America/Denver
albukwer kwe	America/Denver
albuquerque	America/Denver
alburquerque	America/Denver
albwkrk nyw myksykw	America/Denver
albwkrky	America/Denver
alcabideche	Europe/Lisbon
alcala de guadaira	Europe/Madrid
alcala de henares	Europe/Madrid
alcala la real	Europe/Madrid
alcalde diaz	America/Panama
alcalde díaz	America/Panama
alcalá de guadaira	Europe/Madrid
alcalá de henares	Europe/Madrid
alcalá la real	Europe/Madrid
alcamo	Europe/Rome
alcaniz	Europe/Madrid
alcantara	Europe/Lisbon
alcantarilla	Europe/Madrid
alcazar de san juan	Europe/Madrid
alcañiz	Europe/Madrid
alcher	Africa/Algiers
alchevsk	Europe/Kyiv
alcobaca	America/Bahia
alcobaça	America/Bahia
alcobendas	Europe/Madrid
alcorcon	Europe/Madrid
alcorcón	Europe/Madrid
alcoy	Europe/Madrid
alcudia	Europe/Madrid
alcázar de san juan	Europe/Madrid
alcântara	Europe/Lisbon
alcúdia	Europe/Madrid
aldaia	Europe/Madrid
aldan	Asia/Yakutsk
aldeias altas	America/Fortaleza
alderetes	America/Argentina/Tucuman
aldershot	Europe/London
aldine	America/Chicago
aldmam	Asia/Riyadh
aldoar	Europe/Lisbon
aldrich bay	Asia/Hong_Kong
aldridge	Europe/London
aleg	Africa/Nouakchott
alegjandriya	Africa/Cairo
alegre	America/Sao_Paulo
alegrete	America/Sao_Paulo
alegsandiri	Africa/Cairo
alehandriya	Africa/Cairo
aleixandria	Africa/Cairo
alejandria	Africa/Cairo
alekajandriya	Africa/Cairo
alekcantiriya	Africa/Cairo
alekipa	America/Lima
alekjhandriya	Africa/Cairo
aleksandria	Africa/Cairo
aleksandrii	Africa/Cairo
aleksandrij	Africa/Cairo
aleksandrija	Africa/Cairo
aleksandrio	Africa/Cairo
aleksandriya	Africa/Cairo
aleksandrje	Africa/Cairo
aleksandrov	Europe/Moscow
aleksandrovka	Europe/Kyiv
aleksandrovsk	Europe/Kyiv
aleksandrovskoye	Europe/Moscow
aleksandrow lodzki	Europe/Warsaw
aleksandryja	Africa/Cairo
aleksandryjo	Africa/Cairo
aleksandrów łódzki	Europe/Warsaw
alekseyevka	Europe/Moscow
aleksin	Europe/Moscow
aleksotas	Europe/Vilnius
alem paraiba	America/Sao_Paulo
alencon	Europe/Paris
alengad	Asia/Kolkata
alengād	Asia/Kolkata
alenquer	America/Santarem
alençon	Europe/Paris
alep	Asia/Damascus
alepas	Asia/Damascus
alepo	Asia/Damascus
aleppe	Asia/Damascus
aleppea	Asia/Damascus
aleppo	Asia/Damascus
aleppu	Asia/Damascus
alesandria degito	Africa/Cairo
aleshtar	Asia/Tehran
alessandria	Africa/Cairo
alessandria d'egitto	Africa/Cairo
alessandria deggittu	Africa/Cairo
alessandria e naggitto	Africa/Cairo
alessandrovia	Europe/Kyiv
alesund	Europe/Oslo
alexandra	Africa/Johannesburg
alexandra hills	Australia/Brisbane
alexandreia	Africa/Cairo
alexandria	Africa/Cairo
alexandria magna	Africa/Cairo
alexandrie	Africa/Cairo
alexandroupoli	Europe/Athens
alexandrovsk	Europe/Kyiv
alexania	America/Sao_Paulo
alexeyevka	Europe/Moscow
alexânia	America/Sao_Paulo
aley	Asia/Beirut
aleysk	Asia/Barnaul
alfafar	Europe/Madrid
alfeld	Europe/Berlin
alfena	Europe/Lisbon
alfenas	America/Sao_Paulo
alfornelos	Europe/Lisbon
alfortville	Europe/Paris
alfragide	Europe/Lisbon
alfreton	Europe/London
alfter	Europe/Berlin
alfywm	Africa/Cairo
alge	Africa/Algiers
algeciras	Europe/Madrid
algeirsborg	Africa/Algiers
algemesi	Europe/Madrid
algemesí	Europe/Madrid
alger	Africa/Algiers
algeri	Africa/Algiers
algero	Africa/Algiers
alges	Europe/Lisbon
algete	Europe/Madrid
alghero	Europe/Rome
algier	Africa/Algiers
algiers	Africa/Algiers
algir	Africa/Algiers
algonquin	America/Chicago
algorta	Europe/Madrid
algueirao	Europe/Lisbon
algueirão	Europe/Lisbon
algés	Europe/Lisbon
alhama de murcia	Europe/Madrid
alhambra	America/Phoenix
alhandra	America/Fortaleza
alhaurin de la torre	Europe/Madrid
alhaurin el grande	Europe/Madrid
alhaurín de la torre	Europe/Madrid
alhaurín el grande	Europe/Madrid
alhdydh	Asia/Aden
alhdydt	Asia/Aden
ali	Asia/Kolkata
ali mendjeli	Africa/Algiers
ali sabih	Africa/Djibouti
aliaga	Europe/Istanbul
aliamanu / salt lakes / foster village	Pacific/Honolulu
alianca	America/Recife
aliança	America/Recife
aliayabiagba	Africa/Lagos
aliağa	Europe/Istanbul
alibag	Asia/Kolkata
alicante	Europe/Madrid
alice	America/Chicago
alice springs	Australia/Darwin
alicia	Asia/Manila
alief	America/Chicago
aliganj	Asia/Kolkata
aligara	Asia/Kolkata
aligarh	Asia/Kolkata
aligarha	Asia/Kolkata
aligarkh	Asia/Kolkata
aligudarz	Asia/Tehran
alimos	Europe/Athens
alimosho	Africa/Lagos
alindao	Africa/Bangui
alingsas	Europe/Stockholm
alingsås	Europe/Stockholm
alipur	Asia/Karachi
alipur duar	Asia/Kolkata
alirajpur	Asia/Kolkata
aliso viejo	America/Los_Angeles
aliwal north	Africa/Johannesburg
aljaraque	Europe/Madrid
alje	Africa/Algiers
aljer	Africa/Algiers
alji'ersa	Africa/Algiers
aljir	Africa/Algiers
aljiyars	Africa/Algiers
aljiyarsa	Africa/Algiers
aljyrz	Africa/Algiers
aljyzt	Africa/Cairo
aljzayr	Africa/Algiers
aljzyrh	Africa/Algiers
alkhrtwm bhry	Africa/Khartoum
alkmaar	Europe/Amsterdam
alla abba habab	Asia/Kolkata
allada	Africa/Porto-Novo
alladhqyt	Asia/Damascus
allahabad	Asia/Kolkata
allahabad ilahabada	Asia/Kolkata
allakhabad	Asia/Kolkata
allanridge	Africa/Johannesburg
allapattah	America/New_York
allapuram	Asia/Kolkata
allauch	Europe/Paris
allegsandeulia	Africa/Cairo
allen	America/Chicago
allen park	America/Detroit
allendale	America/Detroit
allende	America/Mexico_City
allentown	America/New_York
allepo	Asia/Damascus
allerod	Europe/Copenhagen
allerton	Europe/London
allerød	Europe/Copenhagen
allinagaram	Asia/Kolkata
allison park	America/New_York
alliston	America/Toronto
alloa	Europe/London
allschwil	Europe/Zurich
allston	America/New_York
alma	America/Toronto
alma ata	Asia/Almaty
almaato	Asia/Almaty
almaaty	Asia/Almaty
almada	Europe/Lisbon
almagro	Europe/Madrid
almansa	Europe/Madrid
almassora	Europe/Madrid
almata	Asia/Almaty
almati	Asia/Almaty
almato	Asia/Almaty
almaty	Asia/Almaty
almdynt	Asia/Riyadh
almdynt almnwrh	Asia/Riyadh
almdynt almnwrt	Asia/Riyadh
almeirim	America/Santarem
almelo	Europe/Amsterdam
almenara	America/Sao_Paulo
almendares	America/Havana
almendralejo	Europe/Madrid
almendrales	Europe/Madrid
almere stad	Europe/Amsterdam
almeria	Europe/Madrid
almería	Europe/Madrid
almhlt alkbry	Africa/Cairo
almirante tamandare	America/Sao_Paulo
almirante tamandaré	America/Sao_Paulo
almkla	Asia/Aden
almnswrt	Africa/Cairo
almonte	Europe/Madrid
almora	Asia/Kolkata
almoradi	Europe/Madrid
almoradí	Europe/Madrid
almozara	Europe/Madrid
almpoukerki	America/Denver
almunecar	Europe/Madrid
almuñécar	Europe/Madrid
almwsl	Asia/Baghdad
almwsl aljdydt	Asia/Baghdad
alnasryh	Asia/Baghdad
alnasryt	Asia/Baghdad
alnavar	Asia/Kolkata
alnāvar	Asia/Kolkata
alofi	Pacific/Niue
aloha	America/Los_Angeles
alor gajah	Asia/Kuala_Lumpur
alor setar	Asia/Kuala_Lumpur
alot	Asia/Kolkata
alotenango	America/Guatemala
alpharetta	America/New_York
alphen aan den rijn	Europe/Amsterdam
alpignano	Europe/Rome
alpinopolis	America/Sao_Paulo
alpinópolis	America/Sao_Paulo
alpukerkki	America/Denver
alqahrt	Africa/Cairo
alqds	Asia/Jerusalem
alqds alshryf	Asia/Jerusalem
alquds	Asia/Jerusalem
alquizar	America/Havana
alquízar	America/Havana
alrbat	Africa/Casablanca
alrqt	Asia/Damascus
alryad	Asia/Riyadh
alsan	Asia/Seoul
alsdorf	Europe/Berlin
alse	Africa/Algiers
alsergrund	Europe/Vienna
alsfeld	Europe/Berlin
alsharqt	Asia/Dubai
alsip	America/Chicago
alslymanyt	Asia/Baghdad
alsorakos	Europe/Budapest
alsterdorf	Europe/Berlin
alswys	Africa/Cairo
alsórákos	Europe/Budapest
alt hohenschoenhausen	Europe/Berlin
alt hohenschönhausen	Europe/Berlin
alta	Europe/Oslo
alta floresta d'oeste	America/Porto_Velho
alta gracia	America/Argentina/Cordoba
alta vista	America/Toronto
altadena	America/Los_Angeles
altagracia de orituco	America/Caracas
altai	Asia/Hovd
altamira	America/Santarem
altamont	America/Los_Angeles
altamonte springs	America/New_York
altamura	Europe/Rome
altay	Asia/Almaty
altayf	Asia/Riyadh
altdorf bei nuernberg	Europe/Berlin
altdorf bei nürnberg	Europe/Berlin
altea	Europe/Madrid
altena	Europe/Berlin
altenburg	Europe/Berlin
altepetl aguascalientes	America/Mexico_City
altepetl chihuahuah	America/Chihuahua
altepetl in cabo	Africa/Johannesburg
altepetl juarez	America/Ciudad_Juarez
altepetl quebec	America/Toronto
altepetl san luis potosi	America/Monterrey
altepexi	America/Mexico_City
altglienicke	Europe/Berlin
altinho	America/Recife
altinopolis	America/Sao_Paulo
altinsehir	Europe/Istanbul
altinópolis	America/Sao_Paulo
alto alegre	America/Boa_Vista
alto alegre do maranhao	America/Fortaleza
alto alegre do maranhão	America/Fortaleza
alto alegre do pindare	America/Fortaleza
alto alegre do pindaré	America/Fortaleza
alto araguaia	America/Cuiaba
alto barinas	America/Caracas
alto de pinheiros	America/Sao_Paulo
alto hama	Africa/Luanda
alto hospicio	America/Santiago
alto lucero	America/Mexico_City
alto molocue	Africa/Maputo
alto paraiso	America/Porto_Velho
alto paraíso	America/Porto_Velho
altofen	Europe/Budapest
